dt,price_pln_per_mw_h
2024-10-17 23:45:00+00:00,475.47
2024-10-18 00:00:00+00:00,473.68
2024-10-18 00:15:00+00:00,475.47
2024-10-18 00:30:00+00:00,479.08
2024-10-18 00:45:00+00:00,482.12
2024-10-18 01:00:00+00:00,485.29
2024-10-18 01:15:00+00:00,485.29
2024-10-18 01:30:00+00:00,484.7
2024-10-18 01:45:00+00:00,485.29
2024-10-18 02:00:00+00:00,485.31
2024-10-18 02:15:00+00:00,479.08
2024-10-18 02:30:00+00:00,470.93
2024-10-18 02:45:00+00:00,475.47
2024-10-18 03:00:00+00:00,487.03
2024-10-18 03:15:00+00:00,473.68
2024-10-18 03:30:00+00:00,471.5
2024-10-18 03:45:00+00:00,475.47
2024-10-18 04:00:00+00:00,509.09
2024-10-18 04:15:00+00:00,472.38
2024-10-18 04:30:00+00:00,436.57
2024-10-18 04:45:00+00:00,515.33
2024-10-18 05:00:00+00:00,578.46
2024-10-18 05:15:00+00:00,715.34
2024-10-18 05:30:00+00:00,715.32
2024-10-18 05:45:00+00:00,634.14
2024-10-18 06:00:00+00:00,634.14
2024-10-18 06:15:00+00:00,732.8
2024-10-18 06:30:00+00:00,796.91
2024-10-18 06:45:00+00:00,665.14
2024-10-18 07:00:00+00:00,394.82
2024-10-18 07:15:00+00:00,495.94
2024-10-18 07:30:00+00:00,559.0
2024-10-18 07:45:00+00:00,473.13
2024-10-18 08:00:00+00:00,446.57
2024-10-18 08:15:00+00:00,491.57
2024-10-18 08:30:00+00:00,519.09
2024-10-18 08:45:00+00:00,482.38
2024-10-18 09:00:00+00:00,495.94
2024-10-18 09:15:00+00:00,526.98
2024-10-18 09:30:00+00:00,500.34
2024-10-18 09:45:00+00:00,477.75
2024-10-18 10:00:00+00:00,456.32
2024-10-18 10:15:00+00:00,472.73
2024-10-18 10:30:00+00:00,416.23
2024-10-18 10:45:00+00:00,416.23
2024-10-18 11:00:00+00:00,435.71
2024-10-18 11:15:00+00:00,101.84
2024-10-18 11:30:00+00:00,101.84
2024-10-18 11:45:00+00:00,101.84
2024-10-18 12:00:00+00:00,100.84
2024-10-18 12:15:00+00:00,51.31
2024-10-18 12:30:00+00:00,48.16
2024-10-18 12:45:00+00:00,63.89
2024-10-18 13:00:00+00:00,63.89
2024-10-18 13:15:00+00:00,88.16
2024-10-18 13:30:00+00:00,173.06
2024-10-18 13:45:00+00:00,465.43
2024-10-18 14:00:00+00:00,548.14
2024-10-18 14:15:00+00:00,267.02
2024-10-18 14:30:00+00:00,269.02
2024-10-18 14:45:00+00:00,554.59
2024-10-18 15:00:00+00:00,709.41
2024-10-18 15:15:00+00:00,754.2
2024-10-18 15:30:00+00:00,728.11
2024-10-18 15:45:00+00:00,783.11
2024-10-18 16:00:00+00:00,799.25
2024-10-18 16:15:00+00:00,784.51
2024-10-18 16:30:00+00:00,771.91
2024-10-18 16:45:00+00:00,790.76
2024-10-18 17:00:00+00:00,767.01
2024-10-18 17:15:00+00:00,613.89
2024-10-18 17:30:00+00:00,613.89
2024-10-18 17:45:00+00:00,431.71
2024-10-18 18:00:00+00:00,386.66
2024-10-18 18:15:00+00:00,371.92
2024-10-18 18:30:00+00:00,369.92
2024-10-18 18:45:00+00:00,367.92
2024-10-18 19:00:00+00:00,367.92
2024-10-18 19:15:00+00:00,417.54
2024-10-18 19:30:00+00:00,471.72
2024-10-18 19:45:00+00:00,417.54
2024-10-18 20:00:00+00:00,328.33
2024-10-18 20:15:00+00:00,481.57
2024-10-18 20:30:00+00:00,696.98
2024-10-18 20:45:00+00:00,550.84
2024-10-18 21:00:00+00:00,510.31
2024-10-18 21:15:00+00:00,553.34
2024-10-18 21:30:00+00:00,553.34
2024-10-18 21:45:00+00:00,510.96
2024-10-18 22:00:00+00:00,477.09
2024-10-18 22:15:00+00:00,466.66
2024-10-18 22:30:00+00:00,475.82
2024-10-18 22:45:00+00:00,462.04
2024-10-18 23:00:00+00:00,462.04
2024-10-18 23:15:00+00:00,473.03
2024-10-18 23:30:00+00:00,480.44
2024-10-18 23:45:00+00:00,471.27
2024-10-19 00:00:00+00:00,457.5
2024-10-19 00:15:00+00:00,415.24
2024-10-19 00:30:00+00:00,415.24
2024-10-19 00:45:00+00:00,434.67
2024-10-19 01:00:00+00:00,415.24
2024-10-19 01:15:00+00:00,474.01
2024-10-19 01:30:00+00:00,485.06
2024-10-19 01:45:00+00:00,474.01
2024-10-19 02:00:00+00:00,464.24
2024-10-19 02:15:00+00:00,464.24
2024-10-19 02:30:00+00:00,434.67
2024-10-19 02:45:00+00:00,396.06
2024-10-19 03:00:00+00:00,319.8
2024-10-19 03:15:00+00:00,325.44
2024-10-19 03:30:00+00:00,434.67
2024-10-19 03:45:00+00:00,457.5
2024-10-19 04:00:00+00:00,471.27
2024-10-19 04:15:00+00:00,452.6
2024-10-19 04:30:00+00:00,449.44
2024-10-19 04:45:00+00:00,461.67
2024-10-19 05:00:00+00:00,475.29
2024-10-19 05:15:00+00:00,490.66
2024-10-19 05:30:00+00:00,495.06
2024-10-19 05:45:00+00:00,503.05
2024-10-19 06:00:00+00:00,508.4
2024-10-19 06:15:00+00:00,518.62
2024-10-19 06:30:00+00:00,520.5
2024-10-19 06:45:00+00:00,462.6
2024-10-19 07:00:00+00:00,225.28
2024-10-19 07:15:00+00:00,524.39
2024-10-19 07:30:00+00:00,552.98
2024-10-19 07:45:00+00:00,518.4
2024-10-19 08:00:00+00:00,480.73
2024-10-19 08:15:00+00:00,534.5
2024-10-19 08:30:00+00:00,527.94
2024-10-19 08:45:00+00:00,478.89
2024-10-19 09:00:00+00:00,462.6
2024-10-19 09:15:00+00:00,480.73
2024-10-19 09:30:00+00:00,498.03
2024-10-19 09:45:00+00:00,505.16
2024-10-19 10:00:00+00:00,514.51
2024-10-19 10:15:00+00:00,522.04
2024-10-19 10:30:00+00:00,518.68
2024-10-19 10:45:00+00:00,516.57
2024-10-19 11:00:00+00:00,513.12
2024-10-19 11:15:00+00:00,483.03
2024-10-19 11:30:00+00:00,469.81
2024-10-19 11:45:00+00:00,462.6
2024-10-19 12:00:00+00:00,469.81
2024-10-19 12:15:00+00:00,43.32
2024-10-19 12:30:00+00:00,43.32
2024-10-19 12:45:00+00:00,96.31
2024-10-19 13:00:00+00:00,496.25
2024-10-19 13:15:00+00:00,49.07
2024-10-19 13:30:00+00:00,58.16
2024-10-19 13:45:00+00:00,476.23
2024-10-19 14:00:00+00:00,551.74
2024-10-19 14:15:00+00:00,359.26
2024-10-19 14:30:00+00:00,496.25
2024-10-19 14:45:00+00:00,570.2
2024-10-19 15:00:00+00:00,747.74
2024-10-19 15:15:00+00:00,711.01
2024-10-19 15:30:00+00:00,539.11
2024-10-19 15:45:00+00:00,369.13
2024-10-19 16:00:00+00:00,354.23
2024-10-19 16:15:00+00:00,409.7
2024-10-19 16:30:00+00:00,408.7
2024-10-19 16:45:00+00:00,409.7
2024-10-19 17:00:00+00:00,408.7
2024-10-19 17:15:00+00:00,354.23
2024-10-19 17:30:00+00:00,123.03
2024-10-19 17:45:00+00:00,103.11
2024-10-19 18:00:00+00:00,88.08
2024-10-19 18:15:00+00:00,103.08
2024-10-19 18:30:00+00:00,118.08
2024-10-19 18:45:00+00:00,123.03
2024-10-19 19:00:00+00:00,103.08
2024-10-19 19:15:00+00:00,93.16
2024-10-19 19:30:00+00:00,98.12
2024-10-19 19:45:00+00:00,78.08
2024-10-19 20:00:00+00:00,51.31
2024-10-19 20:15:00+00:00,88.04
2024-10-19 20:30:00+00:00,251.34
2024-10-19 20:45:00+00:00,250.34
2024-10-19 21:00:00+00:00,250.34
2024-10-19 21:15:00+00:00,86.31
2024-10-19 21:30:00+00:00,78.16
2024-10-19 21:45:00+00:00,53.12
2024-10-19 22:00:00+00:00,33.16
2024-10-19 22:15:00+00:00,409.78
2024-10-19 22:30:00+00:00,460.59
2024-10-19 22:45:00+00:00,448.37
2024-10-19 23:00:00+00:00,409.78
2024-10-19 23:15:00+00:00,27.31
2024-10-19 23:30:00+00:00,233.58
2024-10-19 23:45:00+00:00,47.16
2024-10-20 00:00:00+00:00,33.16
2024-10-20 00:15:00+00:00,44.32
2024-10-20 00:30:00+00:00,133.66
2024-10-20 00:45:00+00:00,311.4
2024-10-20 01:00:00+00:00,311.4
2024-10-20 01:15:00+00:00,311.4
2024-10-20 01:30:00+00:00,311.4
2024-10-20 01:45:00+00:00,311.4
2024-10-20 02:00:00+00:00,390.86
2024-10-20 02:15:00+00:00,311.4
2024-10-20 02:30:00+00:00,311.4
2024-10-20 02:45:00+00:00,311.4
2024-10-20 03:00:00+00:00,311.4
2024-10-20 03:15:00+00:00,85.31
2024-10-20 03:30:00+00:00,311.4
2024-10-20 03:45:00+00:00,311.4
2024-10-20 04:00:00+00:00,101.32
2024-10-20 04:15:00+00:00,101.32
2024-10-20 04:30:00+00:00,391.91
2024-10-20 04:45:00+00:00,449.57
2024-10-20 05:00:00+00:00,457.25
2024-10-20 05:15:00+00:00,448.19
2024-10-20 05:30:00+00:00,314.59
2024-10-20 05:45:00+00:00,92.16
2024-10-20 06:00:00+00:00,85.31
2024-10-20 06:15:00+00:00,476.39
2024-10-20 06:30:00+00:00,462.75
2024-10-20 06:45:00+00:00,107.49
2024-10-20 07:00:00+00:00,28.16
2024-10-20 07:15:00+00:00,43.16
2024-10-20 07:30:00+00:00,298.33
2024-10-20 07:45:00+00:00,88.36
2024-10-20 08:00:00+00:00,49.31
2024-10-20 08:15:00+00:00,298.33
2024-10-20 08:30:00+00:00,420.89
2024-10-20 08:45:00+00:00,298.33
2024-10-20 09:15:00+00:00,0.34
2024-10-20 09:30:00+00:00,477.04
2024-10-20 09:45:00+00:00,489.12
2024-10-20 10:00:00+00:00,486.2
2024-10-20 10:15:00+00:00,459.57
2024-10-20 10:30:00+00:00,420.89
2024-10-20 10:45:00+00:00,479.04
2024-10-20 11:00:00+00:00,510.11
2024-10-20 11:15:00+00:00,497.04
2024-10-20 11:30:00+00:00,489.12
2024-10-20 11:45:00+00:00,490.61
2024-10-20 12:00:00+00:00,481.85
2024-10-20 12:15:00+00:00,298.33
2024-10-20 12:30:00+00:00,298.33
2024-10-20 12:45:00+00:00,302.1
2024-10-20 13:00:00+00:00,420.89
2024-10-20 13:15:00+00:00,30.87
2024-10-20 13:30:00+00:00,12.34
2024-10-20 13:45:00+00:00,298.33
2024-10-20 14:00:00+00:00,459.57
2024-10-20 14:15:00+00:00,72.16
2024-10-20 14:30:00+00:00,68.05
2024-10-20 14:45:00+00:00,486.2
2024-10-20 15:00:00+00:00,553.42
2024-10-20 15:15:00+00:00,214.28
2024-10-20 15:30:00+00:00,100.32
2024-10-20 15:45:00+00:00,117.08
2024-10-20 16:00:00+00:00,440.1
2024-10-20 16:15:00+00:00,238.37
2024-10-20 16:30:00+00:00,117.11
2024-10-20 16:45:00+00:00,97.04
2024-10-20 17:00:00+00:00,58.11
2024-10-20 17:15:00+00:00,43.08
2024-10-20 17:30:00+00:00,18.12
2024-10-20 17:45:00+00:00,28.16
2024-10-20 18:00:00+00:00,23.04
2024-10-20 18:15:00+00:00,72.31
2024-10-20 18:30:00+00:00,82.04
2024-10-20 18:45:00+00:00,68.05
2024-10-20 19:00:00+00:00,52.35
2024-10-20 19:15:00+00:00,77.16
2024-10-20 19:30:00+00:00,62.08
2024-10-20 19:45:00+00:00,58.05
2024-10-20 20:00:00+00:00,62.08
2024-10-20 20:15:00+00:00,90.32
2024-10-20 20:30:00+00:00,48.08
2024-10-20 20:45:00+00:00,21.32
2024-10-20 21:00:00+00:00,2.34
2024-10-20 21:15:00+00:00,288.33
2024-10-20 21:30:00+00:00,288.33
2024-10-20 21:45:00+00:00,73.31
2024-10-20 22:00:00+00:00,2.34
2024-10-21 01:30:00+00:00,2.34
2024-10-21 01:45:00+00:00,11.24
2024-10-21 02:00:00+00:00,311.35
2024-10-21 02:15:00+00:00,51.1
2024-10-21 02:30:00+00:00,51.1
2024-10-21 02:45:00+00:00,311.35
2024-10-21 03:00:00+00:00,449.57
2024-10-21 03:15:00+00:00,311.35
2024-10-21 03:30:00+00:00,311.35
2024-10-21 03:45:00+00:00,475.45
2024-10-21 04:00:00+00:00,534.82
2024-10-21 04:15:00+00:00,597.51
2024-10-21 04:30:00+00:00,599.58
2024-10-21 04:45:00+00:00,668.8
2024-10-21 05:00:00+00:00,769.78
2024-10-21 05:15:00+00:00,862.95
2024-10-21 05:30:00+00:00,831.43
2024-10-21 05:45:00+00:00,802.43
2024-10-21 06:00:00+00:00,802.43
2024-10-21 06:15:00+00:00,725.98
2024-10-21 06:30:00+00:00,705.88
2024-10-21 06:45:00+00:00,678.8
2024-10-21 07:00:00+00:00,381.85
2024-10-21 07:15:00+00:00,509.54
2024-10-21 07:30:00+00:00,683.23
2024-10-21 07:45:00+00:00,651.28
2024-10-21 08:00:00+00:00,360.07
2024-10-21 08:15:00+00:00,487.67
2024-10-21 08:30:00+00:00,533.28
2024-10-21 08:45:00+00:00,541.63
2024-10-21 09:00:00+00:00,544.61
2024-10-21 09:15:00+00:00,554.08
2024-10-21 09:30:00+00:00,545.27
2024-10-21 09:45:00+00:00,524.54
2024-10-21 10:00:00+00:00,519.25
2024-10-21 10:15:00+00:00,498.97
2024-10-21 10:30:00+00:00,506.12
2024-10-21 10:45:00+00:00,504.08
2024-10-21 11:00:00+00:00,504.34
2024-10-21 11:15:00+00:00,479.11
2024-10-21 11:30:00+00:00,334.1
2024-10-21 11:45:00+00:00,460.44
2024-10-21 12:00:00+00:00,468.56
2024-10-21 12:15:00+00:00,326.8
2024-10-21 12:30:00+00:00,528.98
2024-10-21 12:45:00+00:00,582.07
2024-10-21 13:00:00+00:00,618.0
2024-10-21 13:15:00+00:00,618.0
2024-10-21 13:30:00+00:00,576.79
2024-10-21 13:45:00+00:00,616.0
2024-10-21 14:00:00+00:00,691.28
2024-10-21 14:15:00+00:00,725.06
2024-10-21 14:30:00+00:00,762.85
2024-10-21 14:45:00+00:00,796.91
2024-10-21 15:00:00+00:00,869.72
2024-10-21 15:15:00+00:00,1015.71
2024-10-21 15:30:00+00:00,849.08
2024-10-21 15:45:00+00:00,849.08
2024-10-21 16:00:00+00:00,980.84
2024-10-21 16:15:00+00:00,1182.95
2024-10-21 16:30:00+00:00,1310.89
2024-10-21 16:45:00+00:00,1355.85
2024-10-21 17:00:00+00:00,1363.16
2024-10-21 17:15:00+00:00,1300.28
2024-10-21 17:30:00+00:00,1150.01
2024-10-21 17:45:00+00:00,1150.01
2024-10-21 18:00:00+00:00,1057.65
2024-10-21 18:15:00+00:00,780.89
2024-10-21 18:30:00+00:00,780.89
2024-10-21 18:45:00+00:00,731.39
2024-10-21 19:00:00+00:00,498.27
2024-10-21 19:15:00+00:00,705.62
2024-10-21 19:30:00+00:00,701.28
2024-10-21 19:45:00+00:00,633.23
2024-10-21 20:00:00+00:00,445.65
2024-10-21 20:15:00+00:00,542.87
2024-10-21 20:30:00+00:00,522.35
2024-10-21 20:45:00+00:00,504.63
2024-10-21 21:00:00+00:00,360.41
2024-10-21 21:15:00+00:00,498.81
2024-10-21 21:30:00+00:00,498.97
2024-10-21 21:45:00+00:00,477.67
2024-10-21 22:00:00+00:00,444.83
2024-10-21 22:15:00+00:00,113.07
2024-10-21 22:30:00+00:00,454.86
2024-10-21 22:45:00+00:00,459.38
2024-10-21 23:00:00+00:00,334.6
2024-10-21 23:15:00+00:00,473.39
2024-10-21 23:30:00+00:00,471.24
2024-10-21 23:45:00+00:00,471.24
2024-10-22 00:00:00+00:00,468.56
2024-10-22 00:15:00+00:00,473.08
2024-10-22 00:30:00+00:00,471.24
2024-10-22 00:45:00+00:00,473.08
2024-10-22 01:00:00+00:00,473.08
2024-10-22 01:15:00+00:00,466.79
2024-10-22 01:30:00+00:00,459.38
2024-10-22 01:45:00+00:00,454.86
2024-10-22 02:00:00+00:00,458.44
2024-10-22 02:15:00+00:00,458.44
2024-10-22 02:30:00+00:00,451.69
2024-10-22 02:45:00+00:00,463.97
2024-10-22 03:00:00+00:00,477.67
2024-10-22 03:15:00+00:00,504.37
2024-10-22 03:30:00+00:00,513.77
2024-10-22 03:45:00+00:00,520.08
2024-10-22 04:00:00+00:00,522.61
2024-10-22 04:15:00+00:00,729.32
2024-10-22 04:30:00+00:00,730.61
2024-10-22 04:45:00+00:00,780.89
2024-10-22 05:00:00+00:00,898.96
2024-10-22 05:15:00+00:00,1027.07
2024-10-22 05:30:00+00:00,1017.95
2024-10-22 05:45:00+00:00,1017.95
2024-10-22 06:00:00+00:00,1014.57
2024-10-22 06:15:00+00:00,895.5
2024-10-22 06:30:00+00:00,871.73
2024-10-22 06:45:00+00:00,440.35
2024-10-22 07:00:00+00:00,420.65
2024-10-22 07:15:00+00:00,363.0
2024-10-22 07:30:00+00:00,360.28
2024-10-22 07:45:00+00:00,262.19
2024-10-22 08:00:00+00:00,89.32
2024-10-22 08:15:00+00:00,103.11
2024-10-22 08:30:00+00:00,155.87
2024-10-22 08:45:00+00:00,107.12
2024-10-22 09:00:00+00:00,78.16
2024-10-22 09:15:00+00:00,53.12
2024-10-22 09:30:00+00:00,38.12
2024-10-22 09:45:00+00:00,18.16
2024-10-22 10:00:00+00:00,23.06
2024-10-22 12:45:00+00:00,33.08
2024-10-22 13:00:00+00:00,59.33
2024-10-22 13:30:00+00:00,46.33
2024-10-22 13:45:00+00:00,98.05
2024-10-22 14:00:00+00:00,322.39
2024-10-22 14:15:00+00:00,113.07
2024-10-22 14:30:00+00:00,205.28
2024-10-22 14:45:00+00:00,353.0
2024-10-22 15:00:00+00:00,589.68
2024-10-22 15:15:00+00:00,427.35
2024-10-22 15:30:00+00:00,395.95
2024-10-22 15:45:00+00:00,395.95
2024-10-22 16:00:00+00:00,408.95
2024-10-22 16:15:00+00:00,451.33
2024-10-22 16:30:00+00:00,451.33
2024-10-22 16:45:00+00:00,452.91
2024-10-22 17:00:00+00:00,462.91
2024-10-22 17:15:00+00:00,438.33
2024-10-22 17:30:00+00:00,428.35
2024-10-22 17:45:00+00:00,427.35
2024-10-22 18:00:00+00:00,358.0
2024-10-22 18:15:00+00:00,356.0
2024-10-22 18:30:00+00:00,359.0
2024-10-22 18:45:00+00:00,359.0
2024-10-22 19:00:00+00:00,416.76
2024-10-22 19:15:00+00:00,394.22
2024-10-22 19:30:00+00:00,394.22
2024-10-22 19:45:00+00:00,388.22
2024-10-22 20:00:00+00:00,113.07
2024-10-22 20:15:00+00:00,327.01
2024-10-22 20:30:00+00:00,477.86
2024-10-22 20:45:00+00:00,297.96
2024-10-22 21:00:00+00:00,259.84
2024-10-22 21:15:00+00:00,217.21
2024-10-22 21:30:00+00:00,215.21
2024-10-22 21:45:00+00:00,118.03
2024-10-22 22:00:00+00:00,97.31
2024-10-22 22:15:00+00:00,81.33
2024-10-22 22:30:00+00:00,81.33
2024-10-22 22:45:00+00:00,292.51
2024-10-22 23:00:00+00:00,275.34
2024-10-22 23:15:00+00:00,86.04
2024-10-22 23:30:00+00:00,238.48
2024-10-22 23:45:00+00:00,238.48
2024-10-23 00:00:00+00:00,93.33
2024-10-23 00:15:00+00:00,269.11
2024-10-23 00:30:00+00:00,243.99
2024-10-23 00:45:00+00:00,269.11
2024-10-23 01:00:00+00:00,115.04
2024-10-23 01:15:00+00:00,253.66
2024-10-23 01:30:00+00:00,350.41
2024-10-23 01:45:00+00:00,441.77
2024-10-23 02:00:00+00:00,456.06
2024-10-23 02:15:00+00:00,275.34
2024-10-23 02:30:00+00:00,269.11
2024-10-23 02:45:00+00:00,456.06
2024-10-23 03:00:00+00:00,472.65
2024-10-23 03:15:00+00:00,418.38
2024-10-23 03:30:00+00:00,475.82
2024-10-23 03:45:00+00:00,508.52
2024-10-23 04:00:00+00:00,600.0
2024-10-23 04:15:00+00:00,405.75
2024-10-23 04:30:00+00:00,408.75
2024-10-23 04:45:00+00:00,677.98
2024-10-23 05:00:00+00:00,717.28
2024-10-23 05:15:00+00:00,461.91
2024-10-23 05:30:00+00:00,443.23
2024-10-23 05:45:00+00:00,453.53
2024-10-23 06:00:00+00:00,454.53
2024-10-23 06:15:00+00:00,440.23
2024-10-23 06:30:00+00:00,780.92
2024-10-23 06:45:00+00:00,394.86
2024-10-23 07:00:00+00:00,390.86
2024-10-23 07:15:00+00:00,637.83
2024-10-23 07:30:00+00:00,729.86
2024-10-23 07:45:00+00:00,441.23
2024-10-23 08:00:00+00:00,364.0
2024-10-23 08:15:00+00:00,447.64
2024-10-23 08:30:00+00:00,498.3
2024-10-23 08:45:00+00:00,563.43
2024-10-23 09:00:00+00:00,536.53
2024-10-23 09:15:00+00:00,637.11
2024-10-23 09:30:00+00:00,619.0
2024-10-23 09:45:00+00:00,496.14
2024-10-23 10:00:00+00:00,447.64
2024-10-23 10:15:00+00:00,447.64
2024-10-23 10:30:00+00:00,325.61
2024-10-23 10:45:00+00:00,96.31
2024-10-23 11:00:00+00:00,97.07
2024-10-23 11:15:00+00:00,114.33
2024-10-23 11:30:00+00:00,121.08
2024-10-23 11:45:00+00:00,121.08
2024-10-23 12:00:00+00:00,115.16
2024-10-23 12:15:00+00:00,77.08
2024-10-23 12:30:00+00:00,101.11
2024-10-23 12:45:00+00:00,148.86
2024-10-23 13:00:00+00:00,482.2
2024-10-23 13:15:00+00:00,202.18
2024-10-23 13:30:00+00:00,201.18
2024-10-23 13:45:00+00:00,363.88
2024-10-23 14:00:00+00:00,613.0
2024-10-23 14:15:00+00:00,353.88
2024-10-23 14:30:00+00:00,356.0
2024-10-23 14:45:00+00:00,596.02
2024-10-23 15:00:00+00:00,739.9
2024-10-23 15:15:00+00:00,956.92
2024-10-23 15:30:00+00:00,471.36
2024-10-23 15:45:00+00:00,956.92
2024-10-23 16:00:00+00:00,1088.73
2024-10-23 16:15:00+00:00,1282.87
2024-10-23 16:30:00+00:00,1292.98
2024-10-23 16:45:00+00:00,1335.18
2024-10-23 17:00:00+00:00,1335.18
2024-10-23 17:15:00+00:00,1189.82
2024-10-23 17:30:00+00:00,499.97
2024-10-23 17:45:00+00:00,469.78
2024-10-23 18:00:00+00:00,451.47
2024-10-23 18:15:00+00:00,750.58
2024-10-23 18:30:00+00:00,510.97
2024-10-23 18:45:00+00:00,469.78
2024-10-23 19:00:00+00:00,434.23
2024-10-23 19:15:00+00:00,449.95
2024-10-23 19:30:00+00:00,448.95
2024-10-23 19:45:00+00:00,422.79
2024-10-23 20:00:00+00:00,356.0
2024-10-23 20:15:00+00:00,354.0
2024-10-23 20:30:00+00:00,484.18
2024-10-23 20:45:00+00:00,460.9
2024-10-23 21:00:00+00:00,351.0
2024-10-23 21:15:00+00:00,353.88
2024-10-23 21:30:00+00:00,476.87
2024-10-23 21:45:00+00:00,315.61
2024-10-23 22:00:00+00:00,125.06
2024-10-23 22:15:00+00:00,92.09
2024-10-23 22:30:00+00:00,68.07
2024-10-23 22:45:00+00:00,63.08
2024-10-23 23:00:00+00:00,53.07
2024-10-23 23:15:00+00:00,77.08
2024-10-23 23:30:00+00:00,102.04
2024-10-23 23:45:00+00:00,117.33
2024-10-24 00:00:00+00:00,111.12
2024-10-24 00:15:00+00:00,240.1
2024-10-24 00:30:00+00:00,241.1
2024-10-24 00:45:00+00:00,241.1
2024-10-24 01:00:00+00:00,242.1
2024-10-24 01:15:00+00:00,420.08
2024-10-24 01:30:00+00:00,251.01
2024-10-24 01:45:00+00:00,420.08
2024-10-24 02:00:00+00:00,472.43
2024-10-24 02:15:00+00:00,472.07
2024-10-24 02:30:00+00:00,459.63
2024-10-24 02:45:00+00:00,462.8
2024-10-24 03:00:00+00:00,479.54
2024-10-24 03:15:00+00:00,471.94
2024-10-24 03:30:00+00:00,364.38
2024-10-24 03:45:00+00:00,386.45
2024-10-24 04:00:00+00:00,512.26
2024-10-24 04:15:00+00:00,400.44
2024-10-24 04:30:00+00:00,435.34
2024-10-24 04:45:00+00:00,730.88
2024-10-24 05:00:00+00:00,879.77
2024-10-24 05:15:00+00:00,1110.31
2024-10-24 05:30:00+00:00,1160.09
2024-10-24 05:45:00+00:00,1245.44
2024-10-24 06:00:00+00:00,1369.21
2024-10-24 06:15:00+00:00,1187.53
2024-10-24 06:30:00+00:00,918.42
2024-10-24 06:45:00+00:00,788.25
2024-10-24 07:00:00+00:00,445.34
2024-10-24 07:15:00+00:00,770.02
2024-10-24 07:30:00+00:00,770.01
2024-10-24 07:45:00+00:00,710.1
2024-10-24 08:00:00+00:00,619.0
2024-10-24 08:15:00+00:00,724.6
2024-10-24 08:30:00+00:00,770.01
2024-10-24 08:45:00+00:00,713.51
2024-10-24 09:00:00+00:00,615.0
2024-10-24 09:15:00+00:00,616.0
2024-10-24 09:30:00+00:00,619.0
2024-10-24 09:45:00+00:00,619.0
2024-10-24 10:00:00+00:00,615.0
2024-10-24 10:15:00+00:00,613.0
2024-10-24 10:30:00+00:00,593.71
2024-10-24 10:45:00+00:00,459.53
2024-10-24 11:00:00+00:00,440.91
2024-10-24 11:15:00+00:00,345.41
2024-10-24 11:30:00+00:00,104.33
2024-10-24 11:45:00+00:00,92.16
2024-10-24 12:00:00+00:00,78.32
2024-10-24 12:15:00+00:00,48.09
2024-10-24 12:30:00+00:00,62.11
2024-10-24 12:45:00+00:00,102.04
2024-10-24 13:00:00+00:00,149.5
2024-10-24 13:15:00+00:00,182.52
2024-10-24 13:30:00+00:00,183.52
2024-10-24 13:45:00+00:00,366.1
2024-10-24 14:00:00+00:00,516.23
2024-10-24 14:15:00+00:00,353.0
2024-10-24 14:30:00+00:00,353.96
2024-10-24 14:45:00+00:00,438.34
2024-10-24 15:00:00+00:00,735.47
2024-10-24 15:15:00+00:00,1026.97
2024-10-24 15:30:00+00:00,1057.47
2024-10-24 15:45:00+00:00,1073.42
2024-10-24 16:00:00+00:00,1147.89
2024-10-24 16:15:00+00:00,1125.51
2024-10-24 16:30:00+00:00,1127.22
2024-10-24 16:45:00+00:00,1127.3
2024-10-24 17:00:00+00:00,1125.51
2024-10-24 17:15:00+00:00,1036.83
2024-10-24 17:30:00+00:00,495.14
2024-10-24 17:45:00+00:00,484.28
2024-10-24 18:00:00+00:00,459.87
2024-10-24 18:15:00+00:00,740.4
2024-10-24 18:30:00+00:00,740.4
2024-10-24 18:45:00+00:00,492.97
2024-10-24 19:00:00+00:00,472.96
2024-10-24 19:15:00+00:00,715.6
2024-10-24 19:30:00+00:00,715.6
2024-10-24 19:45:00+00:00,443.27
2024-10-24 20:00:00+00:00,415.31
2024-10-24 20:15:00+00:00,356.1
2024-10-24 20:30:00+00:00,540.22
2024-10-24 20:45:00+00:00,528.74
2024-10-24 21:00:00+00:00,381.41
2024-10-24 21:15:00+00:00,472.43
2024-10-24 21:30:00+00:00,472.43
2024-10-24 21:45:00+00:00,268.39
2024-10-24 22:00:00+00:00,122.08
2024-10-24 22:15:00+00:00,127.09
2024-10-24 22:30:00+00:00,335.85
2024-10-24 22:45:00+00:00,364.52
2024-10-24 23:00:00+00:00,332.85
2024-10-24 23:15:00+00:00,357.37
2024-10-24 23:30:00+00:00,456.48
2024-10-24 23:45:00+00:00,413.12
2024-10-25 00:00:00+00:00,292.82
2024-10-25 00:15:00+00:00,357.23
2024-10-25 00:30:00+00:00,357.23
2024-10-25 00:45:00+00:00,433.12
2024-10-25 01:00:00+00:00,433.12
2024-10-25 01:15:00+00:00,310.31
2024-10-25 01:30:00+00:00,186.96
2024-10-25 01:45:00+00:00,118.12
2024-10-25 02:00:00+00:00,127.08
2024-10-25 02:15:00+00:00,113.16
2024-10-25 02:30:00+00:00,113.16
2024-10-25 02:45:00+00:00,351.95
2024-10-25 03:00:00+00:00,471.96
2024-10-25 03:15:00+00:00,362.43
2024-10-25 03:30:00+00:00,362.37
2024-10-25 03:45:00+00:00,364.43
