dt,CEN,COR,CSDAC,CEB_SR,SK
2024-10-24 10:30:00+00:00,593.71,10.0,366.13,593.71,-236.35
2024-10-24 10:45:00+00:00,459.53,10.0,366.13,459.53,-62.464
2024-10-24 11:00:00+00:00,440.91,0.0,366.13,440.91,-27.57
2024-10-24 11:15:00+00:00,345.41,0.0,345.41,442.91,6.322
2024-10-24 11:30:00+00:00,104.33,0.0,345.41,104.33,128.996
2024-10-24 11:45:00+00:00,92.16,0.0,345.41,92.16,176.286
2024-10-24 12:00:00+00:00,78.32,0.0,345.41,78.32,226.754
2024-10-24 12:15:00+00:00,48.09,0.0,367.17,48.09,407.997
2024-10-24 12:30:00+00:00,62.11,0.0,367.17,62.11,342.238
2024-10-24 12:45:00+00:00,102.04,0.0,367.17,102.04,178.554
2024-10-24 13:00:00+00:00,149.5,10.0,367.17,149.5,67.638
2024-10-24 13:15:00+00:00,182.52,0.0,419.09,182.52,226.761
2024-10-24 13:30:00+00:00,183.52,0.0,419.09,183.52,235.252
2024-10-24 13:45:00+00:00,366.1,10.0,419.09,366.1,32.99
2024-10-24 14:00:00+00:00,516.23,10.0,419.09,516.23,-82.257
2024-10-24 14:15:00+00:00,353.0,0.0,608.72,353.0,197.301
2024-10-24 14:30:00+00:00,353.96,0.0,608.72,353.96,264.509
2024-10-24 14:45:00+00:00,438.34,0.0,608.72,438.34,3.842
2024-10-24 15:00:00+00:00,735.47,0.0,608.72,735.47,-169.209
2024-10-24 15:15:00+00:00,1026.97,0.0,1025.35,1026.97,-182.671
2024-10-24 15:30:00+00:00,1057.47,0.0,1025.35,1057.47,-170.438
2024-10-24 15:45:00+00:00,1073.42,0.0,1025.35,1073.42,-225.487
2024-10-24 16:00:00+00:00,1147.89,10.0,1025.35,1147.89,-246.75
2024-10-24 16:15:00+00:00,1125.51,0.0,1125.51,1104.53,-89.5
2024-10-24 16:30:00+00:00,1127.22,0.0,1125.51,1127.22,-102.762
2024-10-24 16:45:00+00:00,1127.3,0.0,1125.51,1127.3,-145.375
2024-10-24 17:00:00+00:00,1125.51,0.0,1125.51,768.91,-63.417
2024-10-24 17:15:00+00:00,1036.83,0.0,1036.83,735.41,-12.823
2024-10-24 17:30:00+00:00,495.14,0.0,1036.83,495.14,15.622
2024-10-24 17:45:00+00:00,484.28,0.0,1036.83,484.28,46.956
2024-10-24 18:00:00+00:00,459.87,0.0,1036.83,459.87,144.899
2024-10-24 18:15:00+00:00,740.4,0.0,740.4,735.41,-28.493
2024-10-24 18:30:00+00:00,740.4,0.0,740.4,679.51,-14.69
2024-10-24 18:45:00+00:00,492.97,0.0,740.4,492.97,22.945
2024-10-24 19:00:00+00:00,472.96,0.0,740.4,472.96,91.89
2024-10-24 19:15:00+00:00,715.6,0.0,515.36,715.6,-94.666
2024-10-24 19:30:00+00:00,715.6,0.0,515.36,715.6,-127.13
2024-10-24 19:45:00+00:00,443.27,0.0,515.36,443.27,29.402
2024-10-24 20:00:00+00:00,415.31,0.0,515.36,415.31,190.644
2024-10-24 20:15:00+00:00,356.1,0.0,470.8,356.1,51.148
2024-10-24 20:30:00+00:00,540.22,0.0,470.8,540.22,-105.901
2024-10-24 20:45:00+00:00,528.74,0.0,470.8,528.74,-102.875
2024-10-24 21:00:00+00:00,381.41,0.0,470.8,381.41,8.082
2024-10-24 21:15:00+00:00,472.43,0.0,383.68,472.43,-22.22
2024-10-24 21:30:00+00:00,472.43,0.0,383.68,472.43,-43.479
2024-10-24 21:45:00+00:00,268.39,0.0,383.68,268.39,20.198
2024-10-24 22:00:00+00:00,122.08,0.0,383.68,122.08,129.756
2024-10-24 22:15:00+00:00,127.09,0.0,417.9,127.09,114.257
2024-10-24 22:30:00+00:00,335.85,0.0,417.9,335.85,29.195
2024-10-24 22:45:00+00:00,364.52,0.0,417.9,364.52,8.949
2024-10-24 23:00:00+00:00,332.85,0.0,417.9,332.85,106.418
2024-10-24 23:15:00+00:00,357.37,0.0,357.37,384.19,49.541
2024-10-24 23:30:00+00:00,456.48,0.0,357.37,456.48,-27.561
2024-10-24 23:45:00+00:00,413.12,0.0,357.37,413.12,-0.146
2024-10-25 00:00:00+00:00,292.82,0.0,357.37,292.82,50.436
2024-10-25 00:15:00+00:00,357.23,0.0,369.86,357.23,18.419
2024-10-25 00:30:00+00:00,357.23,0.0,369.86,357.23,3.196
2024-10-25 00:45:00+00:00,433.12,0.0,369.86,433.12,-0.948
2024-10-25 01:00:00+00:00,433.12,0.0,369.86,433.12,-2.479
2024-10-25 01:15:00+00:00,310.31,0.0,359.8,310.31,56.237
2024-10-25 01:30:00+00:00,186.96,0.0,359.8,186.96,95.547
2024-10-25 01:45:00+00:00,118.12,0.0,359.8,118.12,77.063
2024-10-25 02:00:00+00:00,127.08,0.0,359.8,127.08,52.394
2024-10-25 02:15:00+00:00,113.16,0.0,380.28,113.16,91.858
2024-10-25 02:30:00+00:00,113.16,0.0,380.28,113.16,103.946
2024-10-25 02:45:00+00:00,351.95,0.0,380.28,351.95,41.546
2024-10-25 03:00:00+00:00,471.96,0.0,380.28,471.96,-34.472
2024-10-25 03:15:00+00:00,362.43,0.0,434.83,362.43,81.101
2024-10-25 03:30:00+00:00,362.37,0.0,434.83,362.37,145.961
2024-10-25 03:45:00+00:00,364.43,0.0,434.83,364.43,79.162
2024-10-25 04:00:00+00:00,377.1,0.0,434.83,377.1,19.277
2024-10-25 04:15:00+00:00,422.04,0.0,729.57,422.04,144.022
2024-10-25 04:30:00+00:00,457.21,0.0,729.57,457.21,75.596
2024-10-25 04:45:00+00:00,729.57,0.0,729.57,712.16,-71.965
2024-10-25 05:00:00+00:00,744.01,0.0,729.57,744.01,-123.191
2024-10-25 05:15:00+00:00,996.18,10.0,984.66,996.18,-157.031
2024-10-25 05:30:00+00:00,1051.09,10.0,984.66,1051.09,-205.394
2024-10-25 05:45:00+00:00,1107.06,10.0,984.66,1107.06,-247.901
2024-10-25 06:00:00+00:00,1136.32,10.0,984.66,1136.32,-260.713
2024-10-25 06:15:00+00:00,938.36,10.0,654.98,938.36,-277.445
2024-10-25 06:30:00+00:00,918.22,10.0,654.98,918.22,-191.957
2024-10-25 06:45:00+00:00,654.98,10.0,654.98,506.83,-15.298
2024-10-25 07:00:00+00:00,370.6,10.0,654.98,370.6,122.218
2024-10-25 07:15:00+00:00,740.42,10.0,525.13,740.42,-244.821
2024-10-25 07:30:00+00:00,784.91,10.0,525.13,784.91,-253.298
2024-10-25 07:45:00+00:00,703.26,10.0,525.13,703.26,-93.539
2024-10-25 08:00:00+00:00,367.0,10.0,525.13,367.0,48.271
2024-10-25 08:15:00+00:00,703.26,10.0,463.3,703.26,-252.908
2024-10-25 08:30:00+00:00,707.22,10.0,463.3,707.22,-361.177
2024-10-25 08:45:00+00:00,681.28,10.0,463.3,681.28,-243.271
2024-10-25 09:00:00+00:00,677.0,10.0,463.3,677.0,-253.846
2024-10-25 09:15:00+00:00,679.0,10.0,393.69,679.0,-373.489
2024-10-25 09:30:00+00:00,673.0,10.0,393.69,673.0,-385.116
2024-10-25 09:45:00+00:00,670.0,10.0,393.69,670.0,-269.565
2024-10-25 10:00:00+00:00,670.0,10.0,393.69,670.0,-255.98
2024-10-25 10:15:00+00:00,670.0,10.0,349.77,670.0,-341.758
2024-10-25 10:30:00+00:00,657.07,10.0,349.77,657.07,-340.631
2024-10-25 10:45:00+00:00,614.09,10.0,349.77,614.09,-286.758
2024-10-25 11:00:00+00:00,608.08,10.0,349.77,608.08,-271.546
2024-10-25 11:15:00+00:00,594.09,10.0,335.36,594.09,-239.521
2024-10-25 11:30:00+00:00,568.08,10.0,335.36,568.08,-242.306
2024-10-25 11:45:00+00:00,548.08,10.0,335.36,548.08,-232.016
2024-10-25 12:00:00+00:00,482.3,0.0,335.36,482.3,-97.862
2024-10-25 12:15:00+00:00,81.08,0.0,353.03,81.08,80.38
2024-10-25 12:30:00+00:00,307.81,10.0,353.03,307.81,9.252
2024-10-25 12:45:00+00:00,516.49,10.0,353.03,516.49,-170.899
2024-10-25 13:00:00+00:00,670.0,10.0,353.03,670.0,-353.538
2024-10-25 13:15:00+00:00,516.49,10.0,422.68,516.49,-89.191
2024-10-25 13:30:00+00:00,537.63,10.0,422.68,537.63,-78.926
2024-10-25 13:45:00+00:00,673.0,10.0,422.68,673.0,-291.515
2024-10-25 14:00:00+00:00,687.22,10.0,422.68,687.22,-421.926
2024-10-25 14:15:00+00:00,690.0,0.0,611.8,690.0,-187.382
2024-10-25 14:30:00+00:00,690.0,0.0,611.8,690.0,-173.342
2024-10-25 14:45:00+00:00,796.91,10.0,611.8,796.91,-395.198
2024-10-25 15:00:00+00:00,845.95,15.95,611.8,845.95,-485.918
2024-10-25 15:15:00+00:00,1009.42,0.0,884.37,1009.42,-198.974
2024-10-25 15:30:00+00:00,923.36,0.0,884.37,923.36,-116.126
2024-10-25 15:45:00+00:00,1000.01,0.0,884.37,1000.01,-163.575
2024-10-25 16:00:00+00:00,1000.01,0.0,884.37,1000.01,-164.375
2024-10-25 16:15:00+00:00,989.7,0.0,988.26,989.7,-93.792
2024-10-25 16:30:00+00:00,1009.42,0.0,988.26,1009.42,-145.603
2024-10-25 16:45:00+00:00,1234.0,0.0,988.26,1234.0,-201.556
2024-10-25 17:00:00+00:00,1009.42,0.0,988.26,1009.42,-135.145
2024-10-25 17:15:00+00:00,800.05,0.0,800.05,784.89,-67.839
2024-10-25 17:30:00+00:00,800.05,0.0,800.05,520.7,-45.286
2024-10-25 17:45:00+00:00,800.05,0.0,800.05,499.95,-16.187
2024-10-25 18:00:00+00:00,482.91,0.0,800.05,482.91,4.659
2024-10-25 18:15:00+00:00,739.79,0.0,570.74,739.79,-129.079
2024-10-25 18:30:00+00:00,782.91,0.0,570.74,782.91,-169.896
2024-10-25 18:45:00+00:00,739.81,0.0,570.74,739.81,-98.834
2024-10-25 19:00:00+00:00,739.73,0.0,570.74,739.73,-58.334
2024-10-25 19:15:00+00:00,749.73,10.0,488.94,749.73,-211.271
2024-10-25 19:30:00+00:00,749.73,10.0,488.94,749.73,-262.183
2024-10-25 19:45:00+00:00,715.03,0.0,488.94,715.03,-99.7
2024-10-25 20:00:00+00:00,367.89,0.0,488.94,367.89,26.049
2024-10-25 20:15:00+00:00,663.0,0.0,489.55,663.0,-205.658
2024-10-25 20:30:00+00:00,662.0,0.0,489.55,662.0,-240.765
2024-10-25 20:45:00+00:00,661.0,0.0,489.55,661.0,-190.626
2024-10-25 21:00:00+00:00,660.0,0.0,489.55,660.0,-116.7
2024-10-25 21:15:00+00:00,660.0,0.0,466.85,660.0,-190.055
2024-10-25 21:30:00+00:00,660.0,0.0,466.85,660.0,-191.445
2024-10-25 21:45:00+00:00,552.27,0.0,466.85,552.27,-87.963
2024-10-25 22:00:00+00:00,502.21,0.0,466.85,502.21,-19.954
2024-10-25 22:15:00+00:00,593.83,0.0,497.8,593.83,-108.588
2024-10-25 22:30:00+00:00,670.0,0.0,497.8,670.0,-147.646
2024-10-25 22:45:00+00:00,664.22,0.0,497.8,664.22,-115.216
2024-10-25 23:00:00+00:00,559.83,0.0,497.8,559.83,-75.123
2024-10-25 23:15:00+00:00,553.48,0.0,472.77,553.48,-89.816
2024-10-25 23:30:00+00:00,559.83,0.0,472.77,559.83,-124.425
2024-10-25 23:45:00+00:00,559.83,0.0,472.77,559.83,-119.496
2024-10-26 00:00:00+00:00,557.33,0.0,472.77,557.33,-108.449
2024-10-26 00:15:00+00:00,528.39,0.0,460.71,528.39,-91.934
2024-10-26 00:30:00+00:00,517.91,0.0,460.71,517.91,-82.71
2024-10-26 00:45:00+00:00,519.82,0.0,460.71,519.82,-89.14
2024-10-26 01:00:00+00:00,526.5,0.0,460.71,526.5,-111.497
2024-10-26 01:15:00+00:00,519.98,0.0,463.71,519.98,-78.613
2024-10-26 01:30:00+00:00,528.39,0.0,463.71,528.39,-80.658
2024-10-26 01:45:00+00:00,536.32,0.0,463.71,536.32,-85.599
2024-10-26 02:00:00+00:00,561.08,0.0,463.71,561.08,-116.26
2024-10-26 02:15:00+00:00,664.22,0.0,454.27,664.22,-129.375
2024-10-26 02:30:00+00:00,559.83,0.0,454.27,559.83,-100.396
2024-10-26 02:45:00+00:00,559.83,0.0,454.27,559.83,-107.06
2024-10-26 03:00:00+00:00,670.0,0.0,454.27,670.0,-139.261
2024-10-26 03:15:00+00:00,670.0,0.0,459.49,670.0,-130.385
2024-10-26 03:30:00+00:00,670.0,0.0,459.49,670.0,-124.397
2024-10-26 03:45:00+00:00,670.0,0.0,459.49,670.0,-128.585
2024-10-26 04:00:00+00:00,673.0,0.0,459.49,673.0,-143.06
2024-10-26 04:15:00+00:00,561.08,0.0,496.36,561.08,-55.544
2024-10-26 04:30:00+00:00,674.0,0.0,496.36,674.0,-56.608
2024-10-26 04:45:00+00:00,678.28,0.0,496.36,678.28,-111.705
2024-10-26 05:00:00+00:00,694.68,0.0,496.36,694.68,-132.538
2024-10-26 05:15:00+00:00,566.09,0.0,565.28,566.09,-36.034
2024-10-26 05:30:00+00:00,565.28,0.0,565.28,509.96,-0.842
2024-10-26 05:45:00+00:00,694.68,0.0,565.28,694.68,-61.645
2024-10-26 06:00:00+00:00,744.84,0.0,565.28,744.84,-129.044
2024-10-26 06:15:00+00:00,804.39,46.11,539.68,804.39,-206.363
2024-10-26 06:30:00+00:00,843.14,66.23,539.68,843.14,-237.37
2024-10-26 06:45:00+00:00,803.76,45.48,539.68,803.76,-204.502
2024-10-26 07:00:00+00:00,758.72,13.88,539.68,758.72,-131.935
2024-10-26 07:15:00+00:00,839.83,66.92,505.07,839.83,-255.143
2024-10-26 07:30:00+00:00,838.42,64.63,505.07,838.42,-275.673
2024-10-26 07:45:00+00:00,729.77,11.49,505.07,729.77,-84.707
2024-10-26 08:00:00+00:00,422.29,10.0,505.07,422.29,20.862
2024-10-26 08:15:00+00:00,568.58,10.0,435.68,568.58,-143.323
2024-10-26 08:30:00+00:00,566.08,10.0,435.68,566.08,-154.13
2024-10-26 08:45:00+00:00,508.64,10.0,435.68,508.64,-70.635
2024-10-26 09:00:00+00:00,498.2,10.0,435.68,498.2,-45.249
2024-10-26 09:15:00+00:00,510.26,10.0,350.09,510.26,-135.339
2024-10-26 09:30:00+00:00,498.2,10.0,350.09,498.2,-129.704
2024-10-26 09:45:00+00:00,469.19,10.0,350.09,469.19,-69.839
2024-10-26 10:00:00+00:00,467.25,10.0,350.09,467.25,-30.991
2024-10-26 10:15:00+00:00,469.19,10.0,298.46,469.19,-77.269
2024-10-26 10:30:00+00:00,494.09,10.0,298.46,494.09,-131.383
2024-10-26 10:45:00+00:00,490.99,10.0,298.46,490.99,-128.152
2024-10-26 11:00:00+00:00,469.19,10.0,298.46,469.19,-56.061
2024-10-26 11:15:00+00:00,446.81,10.0,334.07,446.81,-10.93
2024-10-26 11:30:00+00:00,467.18,10.0,334.07,467.18,-15.99
2024-10-26 11:45:00+00:00,469.19,10.0,334.07,469.19,-40.733
2024-10-26 12:00:00+00:00,469.19,10.0,334.07,469.19,-26.038
2024-10-26 12:15:00+00:00,395.93,10.0,395.93,399.39,22.208
2024-10-26 12:30:00+00:00,469.19,10.0,395.93,469.19,-28.13
2024-10-26 12:45:00+00:00,505.47,10.0,395.93,505.47,-128.502
2024-10-26 13:00:00+00:00,573.2,12.12,395.93,573.2,-275.293
2024-10-26 13:15:00+00:00,500.62,10.0,379.83,500.62,-80.204
2024-10-26 13:30:00+00:00,508.64,10.0,379.83,508.64,-93.516
2024-10-26 13:45:00+00:00,685.03,13.03,379.83,685.03,-301.953
2024-10-26 14:00:00+00:00,819.41,101.13,379.83,819.41,-421.444
2024-10-26 14:15:00+00:00,723.46,28.78,559.88,723.46,-217.066
2024-10-26 14:30:00+00:00,582.07,32.07,559.88,582.07,-39.703
2024-10-26 14:45:00+00:00,735.16,40.48,559.88,735.16,-111.32
2024-10-26 15:00:00+00:00,794.2,49.32,559.88,794.2,-196.245
2024-10-26 15:15:00+00:00,754.91,10.0,682.34,754.91,-84.843
2024-10-26 15:30:00+00:00,705.7,10.0,682.34,705.7,-29.894
2024-10-26 15:45:00+00:00,785.7,10.79,682.34,785.7,-120.009
2024-10-26 16:00:00+00:00,849.05,24.37,682.34,849.05,-188.082
2024-10-26 16:15:00+00:00,827.92,14.95,811.85,827.92,-118.666
2024-10-26 16:30:00+00:00,811.85,10.0,811.85,754.92,-56.47
2024-10-26 16:45:00+00:00,811.85,10.0,811.85,754.88,-41.786
2024-10-26 17:00:00+00:00,811.85,10.0,811.85,754.87,-50.117
2024-10-26 17:15:00+00:00,775.28,10.0,775.28,767.96,-83.585
2024-10-26 17:30:00+00:00,786.35,10.0,775.28,786.35,-93.61
2024-10-26 17:45:00+00:00,775.28,10.0,775.28,754.9,-47.201
2024-10-26 18:00:00+00:00,775.28,10.0,775.28,754.84,-9.354
2024-10-26 18:15:00+00:00,734.29,10.0,696.7,734.29,-84.905
2024-10-26 18:30:00+00:00,707.71,10.0,696.7,707.71,-60.003
2024-10-26 18:45:00+00:00,472.87,10.0,696.7,472.87,17.646
2024-10-26 19:00:00+00:00,469.87,10.0,696.7,469.87,38.452
2024-10-26 19:15:00+00:00,561.08,0.0,542.77,561.08,-84.178
2024-10-26 19:30:00+00:00,704.22,0.0,542.77,704.22,-67.408
2024-10-26 19:45:00+00:00,437.85,0.0,542.77,437.85,1.405
2024-10-26 20:00:00+00:00,434.85,0.0,542.77,434.85,51.705
2024-10-26 20:15:00+00:00,672.0,0.0,469.94,672.0,-160.547
2024-10-26 20:30:00+00:00,672.0,0.0,469.94,672.0,-141.413
2024-10-26 20:45:00+00:00,670.0,0.0,469.94,670.0,-66.996
2024-10-26 21:00:00+00:00,557.33,0.0,469.94,557.33,-48.502
2024-10-26 21:15:00+00:00,556.08,0.0,400.37,556.08,-121.186
2024-10-26 21:30:00+00:00,509.96,0.0,400.37,509.96,-115.831
2024-10-26 21:45:00+00:00,485.76,0.0,400.37,485.76,-46.62
2024-10-26 22:00:00+00:00,364.45,0.0,400.37,364.45,59.114
2024-10-26 22:15:00+00:00,508.15,0.0,401.98,508.15,-84.341
2024-10-26 22:30:00+00:00,499.89,0.0,401.98,499.89,-62.569
2024-10-26 22:45:00+00:00,465.97,0.0,401.98,465.97,-0.49
2024-10-26 23:00:00+00:00,112.04,0.0,401.98,112.04,101.224
2024-10-26 23:15:00+00:00,123.09,0.0,365.76,123.09,48.067
2024-10-26 23:30:00+00:00,112.04,0.0,365.76,112.04,54.632
2024-10-26 23:45:00+00:00,117.11,0.0,365.76,117.11,62.443
2024-10-27 00:00:00+00:00,118.16,0.0,365.76,118.16,59.842
2024-10-27 00:15:00+00:00,357.97,0.0,357.97,385.07,6.524
2024-10-27 00:30:00+00:00,445.14,0.0,357.97,445.14,-12.277
2024-10-27 00:45:00+00:00,357.97,0.0,357.97,385.07,4.363
2024-10-27 01:00:00+00:00,357.97,0.0,357.97,385.07,13.647
2024-10-27 01:15:00+00:00,337.01,0.0,350.14,337.01,4.423
2024-10-27 01:30:00+00:00,452.25,0.0,350.14,452.25,-22.252
2024-10-27 01:45:00+00:00,465.97,0.0,350.14,465.97,-35.026
2024-10-27 02:00:00+00:00,467.86,0.0,350.14,467.86,-43.231
2024-10-27 02:15:00+00:00,465.97,0.0,341.95,465.97,-34.821
2024-10-27 02:30:00+00:00,467.86,0.0,341.95,467.86,-35.053
2024-10-27 02:45:00+00:00,467.86,0.0,341.95,467.86,-37.828
2024-10-27 03:00:00+00:00,460.05,0.0,341.95,460.05,-21.853
2024-10-27 03:15:00+00:00,445.14,0.0,341.12,445.14,-8.939
2024-10-27 03:30:00+00:00,118.16,0.0,341.12,118.16,25.191
2024-10-27 03:45:00+00:00,110.32,0.0,341.12,110.32,22.19
2024-10-27 04:00:00+00:00,102.16,0.0,341.12,102.16,35.172
2024-10-27 04:15:00+00:00,118.16,0.0,373.56,118.16,33.15
2024-10-27 04:30:00+00:00,483.46,0.0,373.56,483.46,-52.798
2024-10-27 04:45:00+00:00,499.57,0.0,373.56,499.57,-105.372
2024-10-27 05:00:00+00:00,508.15,0.0,373.56,508.15,-132.72
2024-10-27 05:15:00+00:00,502.89,0.0,385.79,502.89,-93.677
2024-10-27 05:30:00+00:00,489.99,0.0,385.79,489.99,-40.978
2024-10-27 05:45:00+00:00,502.89,0.0,385.79,502.89,-75.985
2024-10-27 06:00:00+00:00,499.24,0.0,385.79,499.24,-66.996
2024-10-27 06:15:00+00:00,553.28,0.0,383.05,553.28,-167.921
2024-10-27 06:30:00+00:00,628.03,0.0,383.05,628.03,-205.818
2024-10-27 06:45:00+00:00,568.03,0.0,383.05,568.03,-162.285
2024-10-27 07:00:00+00:00,517.74,0.0,383.05,517.74,-109.522
2024-10-27 07:15:00+00:00,632.03,10.0,366.72,632.03,-168.503
2024-10-27 07:30:00+00:00,656.22,10.0,366.72,656.22,-194.07
2024-10-27 07:45:00+00:00,517.86,10.0,366.72,517.86,-81.006
2024-10-27 08:00:00+00:00,457.82,10.0,366.72,457.82,-6.056
2024-10-27 08:15:00+00:00,507.91,10.0,289.15,507.91,-58.525
2024-10-27 08:30:00+00:00,437.14,10.0,289.15,437.14,-9.174
2024-10-27 08:45:00+00:00,98.6,10.0,289.15,98.6,78.172
2024-10-27 09:00:00+00:00,95.32,10.0,289.15,95.32,95.237
2024-10-27 09:15:00+00:00,-182.56,10.0,238.21,-182.56,246.392
2024-10-27 09:30:00+00:00,-182.56,10.0,238.21,-182.56,207.629
2024-10-27 09:45:00+00:00,-182.56,10.0,238.21,-182.56,217.904
2024-10-27 10:00:00+00:00,-182.56,10.0,238.21,-182.56,221.189
2024-10-27 10:15:00+00:00,-182.56,10.0,185.02,-182.56,214.703
2024-10-27 10:30:00+00:00,-182.56,10.0,185.02,-182.56,217.48
2024-10-27 10:45:00+00:00,-182.56,10.0,185.02,-182.56,235.617
2024-10-27 11:00:00+00:00,-182.56,10.0,185.02,-182.56,227.901
2024-10-27 11:15:00+00:00,19.07,10.0,218.97,19.07,148.104
2024-10-27 11:30:00+00:00,70.32,10.0,218.97,70.32,60.665
2024-10-27 11:45:00+00:00,65.31,10.0,218.97,65.31,55.692
2024-10-27 12:00:00+00:00,35.07,10.0,218.97,35.07,102.948
2024-10-27 12:15:00+00:00,19.07,10.0,330.59,19.07,214.522
2024-10-27 12:30:00+00:00,63.11,10.0,330.59,63.11,142.926
2024-10-27 12:45:00+00:00,329.6,10.0,330.59,329.6,2.812
2024-10-27 13:00:00+00:00,479.76,10.99,330.59,479.76,-85.249
2024-10-27 13:15:00+00:00,117.83,10.74,427.54,117.83,52.839
2024-10-27 13:30:00+00:00,111.11,10.0,427.54,111.11,106.447
2024-10-27 13:45:00+00:00,516.53,12.33,427.54,516.53,-169.454
2024-10-27 14:00:00+00:00,762.68,96.71,427.54,762.68,-355.654
2024-10-27 14:15:00+00:00,771.26,99.26,493.66,771.26,-247.588
2024-10-27 14:30:00+00:00,780.62,107.62,493.66,780.62,-270.768
2024-10-27 14:45:00+00:00,800.48,124.48,493.66,800.48,-339.377
2024-10-27 15:00:00+00:00,833.53,135.87,493.66,833.53,-449.327
2024-10-27 15:15:00+00:00,680.0,10.0,528.8,680.0,-272.411
2024-10-27 15:30:00+00:00,595.0,10.0,528.8,595.0,-165.261
2024-10-27 15:45:00+00:00,607.36,10.0,528.8,607.36,-212.712
2024-10-27 16:00:00+00:00,607.36,10.0,528.8,607.36,-218.006
2024-10-27 16:15:00+00:00,602.44,10.0,591.57,602.44,-130.322
2024-10-27 16:30:00+00:00,616.58,10.0,591.57,616.58,-161.078
2024-10-27 16:45:00+00:00,595.0,10.0,591.57,595.0,-77.767
2024-10-27 17:00:00+00:00,591.57,10.0,591.57,509.24,-27.452
2024-10-27 17:15:00+00:00,675.97,10.0,596.66,675.97,-245.068
2024-10-27 17:30:00+00:00,701.0,10.0,596.66,701.0,-339.075
2024-10-27 17:45:00+00:00,675.97,10.0,596.66,675.97,-232.634
2024-10-27 18:00:00+00:00,652.48,10.0,596.66,652.48,-197.36
2024-10-27 18:15:00+00:00,652.43,10.0,529.97,652.43,-146.697
2024-10-27 18:30:00+00:00,652.43,10.0,529.97,652.43,-119.486
2024-10-27 18:45:00+00:00,652.43,10.0,529.97,652.43,-117.875
2024-10-27 19:00:00+00:00,562.03,10.0,529.97,562.03,-72.357
2024-10-27 19:15:00+00:00,652.48,10.0,480.65,652.48,-252.659
2024-10-27 19:30:00+00:00,652.5,10.0,480.65,652.5,-268.439
2024-10-27 19:45:00+00:00,652.43,10.0,480.65,652.43,-146.989
2024-10-27 20:00:00+00:00,642.24,10.0,480.65,642.24,-105.061
2024-10-27 20:15:00+00:00,673.0,0.0,463.5,673.0,-352.629
2024-10-27 20:30:00+00:00,672.0,0.0,463.5,672.0,-338.917
2024-10-27 20:45:00+00:00,670.0,0.0,463.5,670.0,-248.738
2024-10-27 21:00:00+00:00,642.43,0.0,463.5,642.43,-130.943
2024-10-27 21:15:00+00:00,642.43,0.0,497.41,642.43,-136.805
2024-10-27 21:30:00+00:00,553.28,0.0,497.41,553.28,-118.398
2024-10-27 21:45:00+00:00,549.53,0.0,497.41,549.53,-84.279
2024-10-27 22:00:00+00:00,515.53,0.0,497.41,515.53,-26.074
2024-10-27 22:15:00+00:00,606.58,0.0,448.35,606.58,-134.008
2024-10-27 22:30:00+00:00,642.43,0.0,448.35,642.43,-151.565
2024-10-27 22:45:00+00:00,606.58,0.0,448.35,606.58,-126.47
2024-10-27 23:00:00+00:00,550.78,0.0,448.35,550.78,-47.386
2024-10-27 23:15:00+00:00,339.73,0.0,417.09,339.73,106.369
2024-10-27 23:30:00+00:00,363.15,0.0,417.09,363.15,30.825
2024-10-27 23:45:00+00:00,469.78,0.0,417.09,469.78,-15.444
2024-10-28 00:00:00+00:00,469.31,0.0,417.09,469.31,-8.408
2024-10-28 00:15:00+00:00,469.78,0.0,413.3,469.78,-19.365
2024-10-28 00:30:00+00:00,469.78,0.0,413.3,469.78,-42.299
2024-10-28 00:45:00+00:00,469.78,0.0,413.3,469.78,-65.65
2024-10-28 01:00:00+00:00,490.56,0.0,413.3,490.56,-88.988
2024-10-28 01:15:00+00:00,491.92,0.0,388.53,491.92,-52.205
2024-10-28 01:30:00+00:00,489.66,0.0,388.53,489.66,-45.596
2024-10-28 01:45:00+00:00,490.56,0.0,388.53,490.56,-52.448
2024-10-28 02:00:00+00:00,489.66,0.0,388.53,489.66,-46.3
2024-10-28 02:15:00+00:00,490.56,0.0,397.89,490.56,-47.315
2024-10-28 02:30:00+00:00,467.39,0.0,397.89,467.39,-8.55
2024-10-28 02:45:00+00:00,315.19,0.0,397.89,315.19,60.507
2024-10-28 03:00:00+00:00,315.19,0.0,397.89,315.19,52.962
2024-10-28 03:15:00+00:00,346.91,0.0,438.16,346.91,80.639
2024-10-28 03:30:00+00:00,355.83,0.0,438.16,355.83,77.435
2024-10-28 03:45:00+00:00,489.66,0.0,438.16,489.66,-24.303
2024-10-28 04:00:00+00:00,511.8,0.0,438.16,511.8,-74.844
2024-10-28 04:15:00+00:00,367.31,0.0,462.54,367.31,74.317
2024-10-28 04:30:00+00:00,366.31,0.0,462.54,366.31,114.955
2024-10-28 04:45:00+00:00,488.76,0.0,462.54,488.76,-15.547
2024-10-28 05:00:00+00:00,528.99,0.0,462.54,528.99,-157.905
2024-10-28 05:15:00+00:00,660.48,0.0,660.48,469.78,-22.262
2024-10-28 05:30:00+00:00,484.84,0.0,660.48,484.84,29.4
2024-10-28 05:45:00+00:00,660.48,0.0,660.48,588.57,-88.826
2024-10-28 06:00:00+00:00,774.91,0.0,660.48,774.91,-191.305
2024-10-28 06:15:00+00:00,820.26,10.0,809.19,820.26,-113.802
